file,key,bpm,mood,title,seed,prompt,init_loop,init_path
04_Brocade_D#min_t__r80__seed1310383.wav,D#min,125,r80,Brocade,1310383,cKz! Brocade D#min 125 bpm @crushed_keyz,11. cKz! CANOPY Amin 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/11. cKz! CANOPY Amin 125 bpm @crushed_keyz.wav
04_Brocade_D#min_t__r80__seed9100906.wav,D#min,125,r80,Brocade,9100906,cKz! Brocade D#min 125 bpm @crushed_keyz,11. cKz! CANOPY Amin 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/11. cKz! CANOPY Amin 125 bpm @crushed_keyz.wav
04_Brocade_D#min_t__r80__seed7223632.wav,D#min,125,r80,Brocade,7223632,cKz! Brocade D#min 125 bpm @crushed_keyz,11. cKz! CANOPY Amin 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/11. cKz! CANOPY Amin 125 bpm @crushed_keyz.wav
05_Raven_Dmin_m__s75__seed9448377.wav,Dmin,133,s75,Raven,9448377,cKz! Raven Dmin 133 bpm @crushed_keyz,4. cKz! Bando Dmin 133 bpm @crushed_keyz x @dcosounds x @doverfvr.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/4. cKz! Bando Dmin 133 bpm @crushed_keyz x @dcosounds x @doverfvr.wav
05_Raven_Dmin_m__s75__seed3593067.wav,Dmin,133,s75,Raven,3593067,cKz! Raven Dmin 133 bpm @crushed_keyz,4. cKz! Bando Dmin 133 bpm @crushed_keyz x @dcosounds x @doverfvr.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/4. cKz! Bando Dmin 133 bpm @crushed_keyz x @dcosounds x @doverfvr.wav
05_Raven_Dmin_m__s75__seed3457582.wav,Dmin,133,s75,Raven,3457582,cKz! Raven Dmin 133 bpm @crushed_keyz,4. cKz! Bando Dmin 133 bpm @crushed_keyz x @dcosounds x @doverfvr.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/4. cKz! Bando Dmin 133 bpm @crushed_keyz x @dcosounds x @doverfvr.wav
05_Raven_Dmin_m__r80__seed8106586.wav,Dmin,133,r80,Raven,8106586,cKz! Raven Dmin 133 bpm @crushed_keyz,4. cKz! Bando Dmin 133 bpm @crushed_keyz x @dcosounds x @doverfvr.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/4. cKz! Bando Dmin 133 bpm @crushed_keyz x @dcosounds x @doverfvr.wav
05_Raven_Dmin_m__r80__seed5208577.wav,Dmin,133,r80,Raven,5208577,cKz! Raven Dmin 133 bpm @crushed_keyz,4. cKz! Bando Dmin 133 bpm @crushed_keyz x @dcosounds x @doverfvr.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/4. cKz! Bando Dmin 133 bpm @crushed_keyz x @dcosounds x @doverfvr.wav
05_Raven_Dmin_m__r80__seed2464611.wav,Dmin,133,r80,Raven,2464611,cKz! Raven Dmin 133 bpm @crushed_keyz,4. cKz! Bando Dmin 133 bpm @crushed_keyz x @dcosounds x @doverfvr.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/4. cKz! Bando Dmin 133 bpm @crushed_keyz x @dcosounds x @doverfvr.wav
05_Coronet_G#min_t__s75__seed4232001.wav,G#min,133,s75,Coronet,4232001,cKz! Coronet G#min 133 bpm @crushed_keyz,4. cKz! Bando Dmin 133 bpm @crushed_keyz x @dcosounds x @doverfvr.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/4. cKz! Bando Dmin 133 bpm @crushed_keyz x @dcosounds x @doverfvr.wav
05_Coronet_G#min_t__s75__seed8089456.wav,G#min,133,s75,Coronet,8089456,cKz! Coronet G#min 133 bpm @crushed_keyz,4. cKz! Bando Dmin 133 bpm @crushed_keyz x @dcosounds x @doverfvr.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/4. cKz! Bando Dmin 133 bpm @crushed_keyz x @dcosounds x @doverfvr.wav
05_Coronet_G#min_t__s75__seed6314308.wav,G#min,133,s75,Coronet,6314308,cKz! Coronet G#min 133 bpm @crushed_keyz,4. cKz! Bando Dmin 133 bpm @crushed_keyz x @dcosounds x @doverfvr.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/4. cKz! Bando Dmin 133 bpm @crushed_keyz x @dcosounds x @doverfvr.wav
05_Coronet_G#min_t__r80__seed878227.wav,G#min,133,r80,Coronet,878227,cKz! Coronet G#min 133 bpm @crushed_keyz,4. cKz! Bando Dmin 133 bpm @crushed_keyz x @dcosounds x @doverfvr.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/4. cKz! Bando Dmin 133 bpm @crushed_keyz x @dcosounds x @doverfvr.wav
05_Coronet_G#min_t__r80__seed1852601.wav,G#min,133,r80,Coronet,1852601,cKz! Coronet G#min 133 bpm @crushed_keyz,4. cKz! Bando Dmin 133 bpm @crushed_keyz x @dcosounds x @doverfvr.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/4. cKz! Bando Dmin 133 bpm @crushed_keyz x @dcosounds x @doverfvr.wav
05_Coronet_G#min_t__r80__seed8613973.wav,G#min,133,r80,Coronet,8613973,cKz! Coronet G#min 133 bpm @crushed_keyz,4. cKz! Bando Dmin 133 bpm @crushed_keyz x @dcosounds x @doverfvr.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/4. cKz! Bando Dmin 133 bpm @crushed_keyz x @dcosounds x @doverfvr.wav
06_Zircon_Emin_m__s75__seed567385.wav,Emin,124,s75,Zircon,567385,cKz! Zircon Emin 124 bpm @crushed_keyz,7. cKz! ICEBERG Emin 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG Emin 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
06_Zircon_Emin_m__s75__seed5417632.wav,Emin,124,s75,Zircon,5417632,cKz! Zircon Emin 124 bpm @crushed_keyz,7. cKz! ICEBERG Emin 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG Emin 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
06_Zircon_Emin_m__s75__seed1419516.wav,Emin,124,s75,Zircon,1419516,cKz! Zircon Emin 124 bpm @crushed_keyz,7. cKz! ICEBERG Emin 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG Emin 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
06_Zircon_Emin_m__r80__seed9410416.wav,Emin,124,r80,Zircon,9410416,cKz! Zircon Emin 124 bpm @crushed_keyz,7. cKz! ICEBERG Emin 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG Emin 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
06_Zircon_Emin_m__r80__seed6382878.wav,Emin,124,r80,Zircon,6382878,cKz! Zircon Emin 124 bpm @crushed_keyz,7. cKz! ICEBERG Emin 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG Emin 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
06_Zircon_Emin_m__r80__seed5996831.wav,Emin,124,r80,Zircon,5996831,cKz! Zircon Emin 124 bpm @crushed_keyz,7. cKz! ICEBERG Emin 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG Emin 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
